X,Y,id,Team_Name,X,y,time
31.197142189053316,30.066247929810984,7,003,31.197142,30.066248,10.000
31.197142189053316,30.066247929810984,6,002,31.197142,30.066248,10.000
31.212709337005649,30.061162029742203,5,001,31.212709,30.061162,12.000
31.207889878764561,30.063674061753208,4,001,31.207890,30.063674,11.500
31.204407622291725,30.065058563733725,3,001,31.204408,30.065059,11.000
31.200933043203339,30.066013468313194,2,001,31.200933,30.066013,10.500
31.197142189053316,30.066247929810984,1,001,31.197142,30.066248,10.000
31.193963866368055,30.050881651162459,24,003,31.193964,30.050882,12.000
31.193546351105407,30.05574479573011,22,003,31.193546,30.055745,11.500
31.193473552899572,30.059753459153541,21,003,31.193474,30.059753,11.000
31.193732520000587,30.063623477530559,20,003,31.193733,30.063623,10.500
31.200111298137728,30.056837259955657,12,002,31.200111,30.056837,11.500
31.199223609376592,30.060405165344246,11,002,31.199224,30.060405,11.000
31.19818163500544,30.063398136971816,10,002,31.198182,30.063398,10.500
